loan_id,stage,pd,lgd_estimate,ead_estimate,discount_factor,ecl,pool_id
LN-0003104,1,0.0251711169154216,0.0,5482.684359249999,0.932249260444331,0.0,POOL-03
LN-0003105,3,1.0,0.495,0.0,0.9023826864381962,0.0,POOL-02
LN-0003106,1,0.1301118595954648,0.0,15884.415593,0.8379580808629086,0.0,POOL-09
LN-0003107,1,0.0806622730547719,0.45,0.0,0.8774200410904437,0.0,POOL-06
LN-0003108,1,0.0925987119147758,0.1401890303839278,173461.72732666665,0.5287343357644084,1190.58,POOL-06
LN-0003109,1,0.0177173991760974,0.85,6940.322776999999,0.8477355047592252,88.61,POOL-05
LN-0003110,1,0.084408274701766,0.85,2867.848868,0.9179335241925393,188.87,POOL-08
LN-0003111,1,0.1127294253775196,0.0061439298706155,230592.7441125,0.5167204423157676,82.52,POOL-05
LN-0003112,1,0.0833042215917173,0.85,3983.3873493333326,0.9179335241925393,258.91,POOL-03
LN-0003113,1,0.0321365052389493,0.0,9514.93137175,0.9243784393868557,0.0,POOL-07
LN-0003114,1,0.067811652943789,0.0,350369.2650745833,0.7510985143876758,0.0,POOL-02
LN-0003115,1,0.0862037856335398,0.85,8672.865875333333,0.812061325994313,516.06,POOL-08
LN-0003116,1,0.0466021331651405,0.85,0.0,0.9542436537103678,0.0,POOL-01
LN-0003117,1,0.0517433076190119,0.0,283701.7566483333,0.5925819947389263,0.0,POOL-02
LN-0003118,1,0.1179048640598904,0.0,27315.073138833333,0.8400947186286187,0.0,POOL-04
LN-0003119,1,0.0950179127700953,0.0,20089.93284275,0.8508875820916689,0.0,POOL-01
LN-0003120,1,0.0440199027035385,0.45,0.0,0.8972982174432766,0.0,POOL-06
LN-0003121,1,0.03974608393747,0.0,252948.76341999997,0.7924662178413714,0.0,POOL-06
LN-0003122,1,0.0540632091951173,0.0,234283.2626665,0.7720273492797012,0.0,POOL-09
LN-0003123,1,0.0626345626968173,0.0,22579.068079166664,0.8904610363277154,0.0,POOL-06
LN-0003124,1,0.063300548442684,0.1258967737139741,185394.3290395,0.5832193606284249,861.69,POOL-03
LN-0003125,1,0.0685384655558526,0.85,5744.887749583334,0.9191347294279466,307.62,POOL-08
LN-0003126,3,1.0,0.495,0.0,0.8212786831522045,0.0,POOL-09
LN-0003127,1,0.0253695706296048,0.85,4865.817116249999,0.8393682159375461,88.07,POOL-09
LN-0003128,1,0.0947921356548473,0.0,373391.3604015,0.7350294072027526,0.0,POOL-06
LN-0003129,1,0.0421228571571597,0.0,10303.391629999998,0.9192452261297296,0.0,POOL-06
LN-0003130,3,1.0,0.495,0.0,0.7193488127602995,0.0,POOL-10
LN-0003131,1,0.1090910989243467,0.1472890453204324,260240.17122416667,0.5021110451242158,2099.59,POOL-08
LN-0003132,2,0.1453419547434204,0.85,2416.0908426666665,0.8312757595732376,248.12,POOL-05
LN-0003133,1,0.0349924833527424,0.0,12712.670780166667,0.8874594847840088,0.0,POOL-02
LN-0003134,1,0.093748925162751,0.85,3294.4152326666667,0.9171224751645849,240.76,POOL-07
LN-0003135,1,0.0734831511898288,0.0,233155.1399155,0.5731852481745312,0.0,POOL-06
LN-0003136,3,1.0,0.935,0.0,0.8291576676803063,0.0,POOL-07
LN-0003137,1,0.0610585198706068,0.0,277908.7223955,0.5832193606284249,0.0,POOL-03
LN-0003138,1,0.0222502134249246,0.85,5404.605017666667,0.8427620924161281,86.14,POOL-03
LN-0003139,1,0.072024820931193,0.85,2452.14682075,0.9186691875800356,137.91,POOL-03
LN-0003140,1,0.1205007846877657,0.0,9619.160490833332,0.8923520397329384,0.0,POOL-03
LN-0003141,1,0.0640197847499141,0.85,8577.759386,0.8186876659398031,382.14,POOL-02
LN-0003142,1,0.0364995012611995,0.0,22804.819499,0.8833784358868426,0.0,POOL-01
LN-0003143,1,0.1111570404585918,0.0,19151.884778,0.8439111567309384,0.0,POOL-07
LN-0003144,1,0.1323806048873758,0.0,1028.4608065,0.8991340943052839,0.0,POOL-09
LN-0003145,1,0.1036369097496683,0.0,20177.871131,0.8460680660664494,0.0,POOL-09
LN-0003146,1,0.0601662137886787,0.85,5716.506062666666,0.907770515613653,265.39,POOL-04
LN-0003147,1,0.1185321340366974,0.85,1014.9602061666664,0.9156603112787207,93.64,POOL-03
LN-0003148,1,0.0633318504108159,0.85,0.0,0.9521219068294773,0.0,POOL-01
LN-0003149,1,0.0948320835997678,0.0778422602794076,367486.29909,0.5934410580782903,1609.87,POOL-03
LN-0003150,1,0.0289269623146779,0.0,7621.319126166666,0.8905367832858766,0.0,POOL-10
LN-0003151,1,0.0426211322390615,0.1461353330582505,286611.44510733336,0.6162494733349823,1100.1,POOL-01
LN-0003152,1,0.0964882648546975,0.45,0.0,0.5204431960993084,0.0,POOL-07
LN-0003153,1,0.0613990640280221,0.0,10765.200293999998,0.9125834155996864,0.0,POOL-02
LN-0003154,2,0.9585247413442546,0.0149793863994036,286228.2158856666,0.7901652141532819,3247.34,POOL-07
LN-0003155,3,1.0,0.495,0.0,0.8874926938363228,0.0,POOL-06
LN-0003156,1,0.098588227264262,0.45,0.0,0.9216495495846463,0.0,POOL-06
LN-0003157,1,0.0561517263729389,0.0,211415.89308641665,0.7675669242408047,0.0,POOL-10
LN-0003158,1,0.0233184343227976,0.0275718609064044,400863.25540299993,0.7027051263302988,181.11,POOL-06
LN-0003159,1,0.0332891726609333,0.85,506.1859560833333,0.9129918743723181,13.08,POOL-10
LN-0003160,1,0.0822783909504996,0.0,17885.70809025,0.8761722289309994,0.0,POOL-01
LN-0003161,1,0.0936506752912135,0.0,4664.498428333333,0.9072022706619648,0.0,POOL-05
LN-0003162,1,0.0833318674936565,0.85,0.0,0.8572975205695738,0.0,POOL-08
LN-0003163,1,0.1180679282107283,0.0,25635.30146858333,0.9226979706608451,0.0,POOL-04
LN-0003164,1,0.0494956998710383,0.0,29128.86855183333,0.8730343348292642,0.0,POOL-03
LN-0003165,3,1.0,0.935,0.0,0.8290066852674212,0.0,POOL-09
LN-0003166,1,0.0785885749514915,0.0,3653.0332965,0.9011837914236791,0.0,POOL-09
LN-0003167,3,1.0,0.935,0.0,0.9086778736937755,0.0,POOL-03
LN-0003168,1,0.0895592912970761,0.0216180163504511,305541.00203858333,0.5310199273401384,314.13,POOL-07
LN-0003169,1,0.0644434917744952,0.0774502357813405,161888.85045366667,0.5625224086219298,454.53,POOL-02
LN-0003170,1,0.0227253699903214,0.85,5202.4709250000005,0.84167999326656,84.58,POOL-03
LN-0003171,1,0.0454977087484812,0.85,3178.1658406666666,0.8674938429358187,106.62,POOL-03
LN-0003172,1,0.0755935979471125,0.0,22641.43296075,0.856231422310082,0.0,POOL-09
LN-0003173,1,0.1044450488693345,0.079630497185968,177782.34180825,0.5086299958138547,752.07,POOL-04
LN-0003174,1,0.0793204525623691,0.0377047218333294,255737.43015416665,0.5402682294528299,413.22,POOL-08
LN-0003175,1,0.0384587617646648,0.0,10491.3817855,0.9206570058812675,0.0,POOL-07
LN-0003176,1,0.0440236152379898,0.85,0.0,0.9216296285241797,0.0,POOL-02
LN-0003177,2,0.1554438530804019,0.0,19274.852904833333,0.9382611873447776,0.0,POOL-08
LN-0003178,1,0.0517560945529174,0.1138652455088771,208870.319152,0.5917242577539856,728.36,POOL-03
LN-0003179,1,0.0588782420151705,0.0,20877.9561,0.8687926778764737,0.0,POOL-05
LN-0003180,1,0.0964682242815959,0.0,5526.31253075,0.9226979706608451,0.0,POOL-03
LN-0003181,2,0.0738253903479969,0.85,0.0,0.8774111849310404,0.0,POOL-05
LN-0003182,3,1.0,0.495,0.0,0.7276640924862819,0.0,POOL-08
LN-0003183,2,0.629919379319589,0.0,272545.7750016667,0.8017464837620962,0.0,POOL-04
LN-0003184,1,0.2078105895547755,0.0,13513.25351075,0.8745826677358384,0.0,POOL-07
LN-0003185,1,0.1211314937227899,0.85,3459.5725394999995,0.9155835488766679,326.13,POOL-01
LN-0003186,1,0.2338877057648785,0.0,11658.14431,0.8149262041212246,0.0,POOL-08
LN-0003187,2,0.2788868005219996,0.0,4586.7496455,0.905821314118641,0.0,POOL-02
LN-0003188,1,0.0403412619160194,0.85,7138.421715333333,0.922295758314379,225.76,POOL-04
LN-0003189,1,0.026450787177091,0.0,21989.331399999995,0.9153782971937137,0.0,POOL-07
LN-0003190,1,0.0280634779377113,0.85,5398.970835,0.8751243278107714,112.7,POOL-07
LN-0003191,1,0.037556405290458,0.85,494.598008,0.8300644289369227,13.11,POOL-03
LN-0003192,1,0.0491389464366402,0.0,11535.705486,0.8945117785974308,0.0,POOL-07
LN-0003193,1,0.0309227776655557,0.85,4359.772081666667,0.9237899924561555,105.86,POOL-07
LN-0003194,1,0.0212688014810589,0.0,3614.4381475,0.9371289555041803,0.0,POOL-09
LN-0003195,1,0.0784651203944299,0.0379929488469088,283976.60969866667,0.5457422894135807,462.01,POOL-09
LN-0003196,1,0.1019962411526445,0.1218965642112455,289742.9913041667,0.547317150647484,1971.64,POOL-01
LN-0003197,3,1.0,0.495,0.0,0.48933898832978945,0.0,POOL-05
LN-0003198,1,0.0919590482039725,0.0,11135.772776,0.9253277377827177,0.0,POOL-02
LN-0003199,2,0.99,0.45,0.0,0.4872442184548864,0.0,POOL-06
LN-0003200,1,0.1187404478843059,0.0495695516075163,218715.62548825,0.4971023787434132,639.94,POOL-06
LN-0003201,3,1.0,0.935,0.0,0.8340109672442193,0.0,POOL-03
LN-0003202,1,0.1957304638309063,0.85,2998.149613666666,0.9124528174292821,455.14,POOL-01
LN-0003203,1,0.0343028246623101,0.45,0.0,0.8923384467526168,0.0,POOL-08
LN-0003204,3,1.0,0.495,0.0,0.8465483771909876,0.0,POOL-02
LN-0003205,1,0.0414138110628672,0.85,437.3454475,0.8685601665852628,13.37,POOL-01
LN-0003206,1,0.0740035971774488,0.0,253847.9420235,0.5536652396947828,0.0,POOL-02
LN-0003207,1,0.0541034207965315,0.0,332888.246875,0.5756763912917018,0.0,POOL-03
LN-0003208,1,0.1215141221595125,0.45,0.0,0.49639121666290315,0.0,POOL-10
LN-0003209,1,0.0514627805585578,0.0,7393.571203833332,0.9185405536940411,0.0,POOL-08
LN-0003210,1,0.0802143524952386,0.85,0.0,0.8133801423844713,0.0,POOL-02
LN-0003211,1,0.0614155269438546,0.0,324972.81057266664,0.5617110003450029,0.0,POOL-01
LN-0003212,1,0.0678436236438215,0.85,0.0,0.8596237612408906,0.0,POOL-05
LN-0003213,1,0.0409960587837766,0.0,14541.828035,0.8816008447040312,0.0,POOL-06
LN-0003214,1,0.0883153404287084,0.1153212627690557,234958.0472973333,0.5226905723273022,1250.78,POOL-05
LN-0003215,1,0.0341589869506305,0.85,1565.5511025,0.9232779901187741,41.97,POOL-05
LN-0003216,1,0.0473771150256772,0.0,15223.30769025,0.8951537266009432,0.0,POOL-10
LN-0003217,1,0.1212588229273959,0.143509424001716,362726.37353333336,0.5552645027132749,3504.88,POOL-08
LN-0003218,3,1.0,0.495,0.0,0.5481063984694803,0.0,POOL-02
LN-0003219,1,0.0369341245691212,0.85,3729.073306,0.8705803037379244,101.92,POOL-03
LN-0003220,1,0.0470793803956136,0.85,0.0,0.9558988911273407,0.0,POOL-05
LN-0003221,1,0.0544375146273302,0.0,14786.174964,0.8919504215358715,0.0,POOL-07
LN-0003222,1,0.0144937033605673,0.85,0.0,0.8872731002335392,0.0,POOL-06
LN-0003223,1,0.0713316794483085,0.0,27218.809674666663,0.8648255941641969,0.0,POOL-09
LN-0003224,1,0.0581372648866897,0.1726863923598347,68889.58933933332,0.5748447295009743,397.57,POOL-02
LN-0003225,1,0.0351353549567712,0.85,0.0,0.87129516368858,0.0,POOL-09
LN-0003226,1,0.0510739303643338,0.1463521014855774,396305.9244174166,0.6082501936874953,1801.82,POOL-08
LN-0003227,1,0.0336685546584977,0.85,0.0,0.913575735428467,0.0,POOL-04
LN-0003228,1,0.1522427090891212,0.1245884570508685,409586.01044133335,0.4921469702848107,3823.44,POOL-08
LN-0003229,1,0.0217654908086635,0.0118330687811664,168130.98348191666,0.6996236918996203,30.3,POOL-08
LN-0003230,1,0.0372946646187443,0.0,180963.09033775,0.7994149232891495,0.0,POOL-04
LN-0003231,1,0.0994900350875867,0.0,14079.91678275,0.8753417339795294,0.0,POOL-08
LN-0003232,1,0.0370005553568241,0.85,2400.5460003333333,0.9226097313475812,69.66,POOL-09
LN-0003233,1,0.0206191488803229,0.0,22593.89426983333,0.9211468196073067,0.0,POOL-03
LN-0003234,1,0.0527954530769682,0.85,4949.1582708333335,0.9206526426149867,204.48,POOL-09
LN-0003235,1,0.1212472738303377,0.1265676888315882,286352.7685515,0.7329164456006607,3220.7,POOL-08
LN-0003236,1,0.0410506767925364,0.45,0.0,0.939341303764362,0.0,POOL-02
LN-0003237,1,0.0444235484233498,0.0,56862.75583,0.5883065299028908,0.0,POOL-06
LN-0003238,1,0.0255410646575362,0.85,0.0,0.9170105456212746,0.0,POOL-10
LN-0003239,1,0.0665133847239205,0.85,8267.698893333334,0.8182433909969908,382.47,POOL-07
LN-0003240,1,0.0646420994827874,0.85,0.0,0.9048136083966704,0.0,POOL-07
LN-0003241,1,0.1048764915520092,0.0,450189.6202636667,0.5108229932832241,0.0,POOL-10
LN-0003242,1,0.0439842812436119,0.0,191214.75961066663,0.7799039644004225,0.0,POOL-10
LN-0003243,1,0.055376169908286,0.0124301737665224,448761.06958725,0.585757054507207,180.94,POOL-08
LN-0003244,1,0.0976682450980069,0.45,0.0,0.8720307520196168,0.0,POOL-06
LN-0003245,1,0.0150919424616496,0.85,1632.102007083333,0.8518088907127065,17.83,POOL-08
LN-0003246,1,0.08155045604062,0.0,10644.73065775,0.8786703425911288,0.0,POOL-10
LN-0003247,1,0.0645097817672362,0.0,355187.4555126666,0.5617110003450029,0.0,POOL-10
LN-0003248,1,0.0430355544209587,0.0,12674.715432,0.9160805705320479,0.0,POOL-05
LN-0003249,1,0.0386298701390541,0.85,0.0,0.869866420772262,0.0,POOL-08
LN-0003250,1,0.0776783835374149,0.1126045397603852,333258.37847224995,0.5544642561621193,1616.26,POOL-07
LN-0003251,1,0.0319288291697325,0.85,4078.7146508333335,0.9234748133298013,102.22,POOL-08
LN-0003252,1,0.0479040720841307,0.0,20813.343831666665,0.8720338180688638,0.0,POOL-07
LN-0003253,1,0.0269451058547929,0.0,23482.6070415,0.8988127742635857,0.0,POOL-07
LN-0003254,1,0.0674197918735549,0.0,8812.082544,0.8599006311191232,0.0,POOL-03
LN-0003255,1,0.0636344964719865,0.0,418073.2768345834,0.5592842572776255,0.0,POOL-07
LN-0003256,1,0.0293105341527348,0.85,550.6973279166666,0.9239082678541762,12.68,POOL-07
LN-0003257,1,0.0989341682859801,0.85,1557.31458,0.8992805755395683,117.77,POOL-01
LN-0003258,1,0.0298227145126532,0.0,6935.624315583333,0.8918231902279082,0.0,POOL-08
LN-0003259,1,0.0338434478937622,0.1052569577743182,147498.46813899998,0.6409279226083684,336.76,POOL-01
LN-0003260,1,0.0519918972351092,0.0,26083.84474758333,0.9180125809768569,0.0,POOL-10
LN-0003261,1,0.0508487272257061,0.0,151453.567603,0.7620324077336171,0.0,POOL-07
LN-0003262,1,0.0466864286589346,0.0,209248.55599791664,0.6047305765644585,0.0,POOL-03
LN-0003263,1,0.0871288611817793,0.0,802.2538220833333,0.7183169953686696,0.0,POOL-06
LN-0003264,1,0.0629682659042543,0.0,519.6396315,0.9073751122468381,0.0,POOL-05
LN-0003265,1,0.0502766489699031,0.45,0.0,0.5977563465031572,0.0,POOL-07
LN-0003266,1,0.0790526106522325,0.0,7615.478576916666,0.8542830439802698,0.0,POOL-04
LN-0003267,1,0.101012632324725,0.0,18701.711679666667,0.8463081761963385,0.0,POOL-09
LN-0003268,1,0.0739352488451437,0.0,11168.886294333332,0.8579411165730234,0.0,POOL-09
LN-0003269,1,0.030764608571788,0.0,22002.084384,0.8905367832858766,0.0,POOL-07
LN-0003270,1,0.0301493908465261,0.85,0.0,0.8739247058071702,0.0,POOL-04
LN-0003271,1,0.0298823388466572,0.45,0.0,0.6725306783228251,0.0,POOL-02
LN-0003272,1,0.0935820904299733,0.85,4252.141077,0.8127936054340911,274.92,POOL-10
LN-0003273,1,0.094138687201418,0.0,13958.833265833331,0.8720307520196168,0.0,POOL-06
LN-0003274,2,0.41113944522424617,0.0,5982.692544833333,0.8596553656810352,0.0,POOL-02
LN-0003275,1,0.0570067832501767,0.0,298714.46491683327,0.7565430750770521,0.0,POOL-03
LN-0003276,1,0.0511236767522964,0.45,0.0,0.6153551485977808,0.0,POOL-04
LN-0003277,1,0.0384819132854779,0.45,0.0,0.6280027064198079,0.0,POOL-06
LN-0003278,1,0.067681842761961,0.074191557748569,339674.592952,0.568237391657814,969.21,POOL-02
LN-0003279,1,0.025075221026287,0.85,0.0,0.839983757738067,0.0,POOL-08
LN-0003280,1,0.0987909313956783,0.0420123642781635,221852.984249,0.5152393031329332,474.43,POOL-01
LN-0003281,3,1.0,0.935,0.0,0.8596237612408906,0.0,POOL-01
LN-0003282,1,0.0630515004960461,0.85,5272.289175999999,0.9196398659721372,259.86,POOL-04
LN-0003283,1,0.0524900098572418,0.01907341557129,165607.65446058332,0.5790158950453752,96.0,POOL-06
LN-0003284,1,0.1560957976880609,0.0,18999.5072995,0.8341774692361371,0.0,POOL-08
LN-0003285,1,0.0850373613868505,0.1006307894692865,294980.56731791666,0.5433890539728836,1371.66,POOL-09
LN-0003286,1,0.0999937711885563,0.0,353252.2185508333,0.7208996899562198,0.0,POOL-10
LN-0003287,1,0.1033645603011772,0.0,291864.95976325,0.5264592345516722,0.0,POOL-06
LN-0003288,2,0.99,0.45,0.0,0.5925819947389263,0.0,POOL-01
LN-0003289,1,0.1194360825632695,0.0,289265.144756,0.48654808910559066,0.0,POOL-10
LN-0003290,1,0.0426130345550101,0.0713961753598032,252040.21637875,0.6280027064198079,481.56,POOL-02
LN-0003291,1,0.0633389722440292,0.0,321358.0180265,0.5657805658620785,0.0,POOL-09
LN-0003292,1,0.0565382386230483,0.0532929570149912,274497.9215975,0.5798539956839082,479.59,POOL-02
LN-0003293,1,0.1058009587529537,0.85,5027.035338,0.8518719622964276,385.12,POOL-07
LN-0003294,1,0.1241224819769559,0.0,41183.04506066666,0.8400947186286187,0.0,POOL-01
LN-0003295,3,1.0,0.495,0.0,0.9248007857759487,0.0,POOL-07
LN-0003296,3,1.0,0.495,0.0,0.7203823102335679,0.0,POOL-02
LN-0003297,1,0.1919885376643487,0.0,7639.580499583333,0.8768772989366169,0.0,POOL-05
LN-0003298,1,0.0206298000233358,0.85,0.0,0.8441564317764253,0.0,POOL-07
LN-0003299,1,0.1144299506132214,0.0,13743.327205833331,0.9177355973334445,0.0,POOL-05
LN-0003300,3,1.0,0.495,0.0,0.9472345212654154,0.0,POOL-05
LN-0003301,2,0.845747286623331,0.45,0.0,0.6744986754002191,0.0,POOL-03
LN-0003302,3,1.0,0.495,0.0,0.6945455558445507,0.0,POOL-03
LN-0003303,1,0.0656855240152081,0.85,8622.288815416667,0.8182433909969908,393.91,POOL-08
LN-0003304,1,0.0299638701084683,0.0,254304.3214735,0.6550918557584138,0.0,POOL-03
LN-0003305,1,0.0291666577352867,0.0,5847.857724583334,0.9286592021225731,0.0,POOL-06
LN-0003306,1,0.0235436453867412,0.85,5831.05585575,0.9254103658886516,107.99,POOL-05
LN-0003307,1,0.063467469076909,0.0,239169.757725,0.5633350672629176,0.0,POOL-06
LN-0003308,1,0.0836308457933446,0.0,20088.80669075,0.8774200410904437,0.0,POOL-06
LN-0003309,3,1.0,0.495,0.0,0.8851701341936807,0.0,POOL-02
LN-0003310,1,0.0278229840927045,0.85,0.0,0.9152480322167307,0.0,POOL-07
LN-0003311,1,0.080497482715096,0.1460317210488572,298306.7833258333,0.5379401596652125,1886.37,POOL-01
LN-0003312,3,1.0,0.495,0.0,0.5064470378015404,0.0,POOL-10
LN-0003313,1,0.09399568545595,0.45,0.0,0.5433890539728836,0.0,POOL-02
LN-0003314,1,0.079277182865271,0.0,288372.00076775,0.5371665162319063,0.0,POOL-08
LN-0003315,1,0.0724255236944216,0.0744672556004613,294858.8029085,0.5528674513024834,879.21,POOL-04
LN-0003316,2,0.99,0.0,312329.10093449993,0.6980288091869034,0.0,POOL-03
LN-0003317,1,0.023680025823125,0.85,0.0,0.8793446955094396,0.0,POOL-07
LN-0003318,2,0.99,0.1709568304312497,136721.65488,0.6091335077847105,14095.21,POOL-02
LN-0003319,1,0.0429527545891209,0.0,14254.227941666666,0.8783122366276973,0.0,POOL-01
LN-0003320,1,0.0640454340414027,0.0,5489.574333,0.9316904015001127,0.0,POOL-04
LN-0003321,1,0.0662969514091581,0.0,238466.463333,0.5568686941195748,0.0,POOL-05
LN-0003322,1,0.0789692690804102,0.45,0.0,0.925591401476778,0.0,POOL-10
LN-0003323,1,0.0775492323776997,0.0,198281.719536,0.7350294072027526,0.0,POOL-06
LN-0003324,1,0.0641389175253177,0.85,4372.371867333332,0.9194843506474483,219.18,POOL-09
LN-0003325,1,0.0935548035797845,0.0659871482550316,371431.1201655,0.5410466390241608,1240.62,POOL-07
LN-0003326,1,0.0816622154035426,0.1028278213881604,322256.6227598333,0.54968853842944,1487.48,POOL-01
LN-0003327,1,0.0404604208483094,0.0,32040.987674166663,0.8864368697687047,0.0,POOL-09
LN-0003328,1,0.0361972484714437,0.059381511418647,253170.8474403333,0.6493866211546054,353.38,POOL-08
LN-0003329,1,0.0360549225515203,0.0,153082.41731999998,0.7924662178413714,0.0,POOL-03
LN-0003330,1,0.0396993543737332,0.85,4076.5047885,0.922217315128329,126.86,POOL-06
LN-0003331,1,0.1381647705943972,0.0,20523.56530183333,0.8673018561864765,0.0,POOL-10
LN-0003332,1,0.090767769021382,0.0467307407390399,367628.6771045,0.5196963629789738,810.39,POOL-10
LN-0003333,1,0.141595373930341,0.0,1227.1778750833332,0.8868144446571518,0.0,POOL-06
LN-0003334,1,0.1075853286504191,0.0,16440.29991458333,0.8695590109172958,0.0,POOL-01
LN-0003335,1,0.0758859415420161,0.0626656179749142,167231.07648400002,0.5363940594818206,426.57,POOL-06
LN-0003336,1,0.0453654435068631,0.85,0.0,0.9092562284051645,0.0,POOL-03
LN-0003337,1,0.0290370753686372,0.85,2970.645369083333,0.9241449550023794,67.76,POOL-04
LN-0003338,1,0.0414589359101925,0.0,350428.32325474994,0.7890175524573994,0.0,POOL-04
LN-0003339,1,0.0561046908984789,0.0456653592167664,286456.39810866665,0.5748447295009743,421.89,POOL-08
LN-0003340,1,0.04816494111297,0.85,12210.367610333333,0.8258455568385892,412.84,POOL-08
LN-0003341,3,1.0,0.495,0.0,0.5528674513024834,0.0,POOL-06
LN-0003342,1,0.0234804955671273,0.85,0.0,0.9252519052083995,0.0,POOL-06
LN-0003343,1,0.074497074518264,0.85,0.0,0.9509588121080313,0.0,POOL-05
LN-0003344,1,0.0333240137498666,0.85,10108.8397605,0.8732062475193366,250.03,POOL-05
LN-0003345,1,0.0581317109816262,0.0,14523.548185416666,0.8904610363277154,0.0,POOL-04
LN-0003346,1,0.091882071826035,0.85,0.0,0.9504861792116424,0.0,POOL-09
LN-0003347,1,0.0795924604704684,0.0,3945.433217,0.877211899698525,0.0,POOL-01
LN-0003348,1,0.0648068023387425,0.0,9507.6096185,0.8849594145206069,0.0,POOL-03
LN-0003349,1,0.0477235114014914,0.45,0.0,0.5866055677171658,0.0,POOL-01
