customer_id,age,income,employment_type,employment_years,credit_score,state,city,customer_segment
CUST-010145,44,92596.23,Business Owner,1,673,GA,City_44,High
CUST-010146,55,52756.4,Salaried,1,792,CA,City_45,Medium
CUST-010147,27,106628.69,Business Owner,0,653,IL,City_46,High
CUST-010148,40,20000.0,Self-Employed,6,591,FL,City_47,Low
CUST-010149,21,28273.34,Salaried,11,567,GA,City_48,Low
CUST-010150,37,105759.53,Salaried,3,850,FL,City_49,High
CUST-010151,42,28104.1,Salaried,8,654,GA,City_50,Low
CUST-010152,31,55931.31,Salaried,4,652,NC,City_51,Medium
CUST-010153,36,174080.09,Business Owner,2,690,OH,City_52,Premium
CUST-010154,25,125943.72,Salaried,0,560,IL,City_53,Premium
CUST-010155,42,315586.15,Professional,18,836,TX,City_54,Premium
CUST-010156,54,78470.38,Salaried,15,691,NY,City_55,High
CUST-010157,28,71367.81,Salaried,0,711,MI,City_56,Medium
CUST-010158,34,75457.9,Business Owner,6,779,FL,City_57,High
CUST-010159,48,43059.54,Salaried,8,735,NC,City_58,Low
CUST-010160,56,65995.31,Salaried,8,631,NC,City_59,Medium
CUST-010161,24,35204.43,Salaried,5,741,FL,City_60,Low
CUST-010162,39,151614.57,Self-Employed,5,733,CA,City_61,Premium
CUST-010163,45,116810.98,Salaried,1,829,IL,City_62,Premium
CUST-010164,40,37382.43,Salaried,7,807,GA,City_63,Low
CUST-010165,18,50323.17,Salaried,2,552,NC,City_64,Medium
CUST-010166,48,94805.99,Salaried,7,717,NY,City_65,High
CUST-010167,60,88248.54,Salaried,4,672,TX,City_66,High
CUST-010168,43,39956.26,Business Owner,3,621,IL,City_67,Low
CUST-010169,29,78034.62,Self-Employed,4,775,FL,City_68,High
CUST-010170,35,105665.17,Salaried,10,726,CA,City_69,High
CUST-010171,63,107501.13,Salaried,0,623,FL,City_70,High
CUST-010172,52,206083.56,Salaried,11,691,OH,City_71,Premium
CUST-010173,49,87140.81,Salaried,3,736,NY,City_72,High
CUST-010174,46,35622.4,Salaried,3,713,OH,City_73,Low
CUST-010175,34,39597.55,Salaried,2,479,MI,City_74,Low
CUST-010176,39,159364.9,Professional,7,850,IL,City_75,Premium
CUST-010177,41,197167.11,Salaried,0,634,OH,City_76,Premium
CUST-010178,48,73447.16,Professional,5,643,CA,City_77,Medium
CUST-010179,60,94340.94,Salaried,14,712,PA,City_78,High
CUST-010180,55,79306.63,Salaried,4,622,OH,City_79,High
CUST-010181,24,62716.71,Business Owner,2,657,CA,City_80,Medium
CUST-010182,44,30656.79,Self-Employed,9,518,CA,City_81,Low
CUST-010183,50,99868.28,Self-Employed,0,578,NY,City_82,High
CUST-010184,49,218472.12,Salaried,8,785,TX,City_83,Premium
CUST-010185,34,83064.53,Salaried,6,506,NC,City_84,High
CUST-010186,76,62571.94,Salaried,0,650,CA,City_85,Medium
CUST-010187,26,57886.36,Salaried,2,562,IL,City_86,Medium
CUST-010188,29,101052.53,Salaried,5,589,MI,City_87,High
CUST-010189,44,149627.9,Salaried,0,848,FL,City_88,Premium
CUST-010190,67,103243.71,Salaried,1,692,OH,City_89,High
CUST-010191,31,24426.97,Salaried,5,577,TX,City_90,Low
CUST-010192,38,213345.49,Self-Employed,1,637,IL,City_91,Premium
CUST-010193,54,123649.02,Self-Employed,0,850,MI,City_92,Premium
CUST-010194,41,67317.72,Business Owner,9,617,FL,City_93,Medium
CUST-010195,37,54559.89,Self-Employed,1,669,CA,City_94,Medium
CUST-010196,48,57365.45,Salaried,0,809,FL,City_95,Medium
CUST-010197,45,125848.12,Salaried,1,773,OH,City_96,Premium
CUST-010198,54,22924.5,Salaried,0,744,FL,City_97,Low
CUST-010199,57,102075.47,Salaried,18,703,TX,City_98,High
CUST-010200,45,88749.35,Self-Employed,0,570,NC,City_99,High
CUST-010201,45,88009.16,Salaried,2,850,IL,City_0,High
CUST-010202,44,37330.69,Business Owner,0,761,OH,City_1,Low
CUST-010203,47,26978.82,Salaried,1,640,TX,City_2,Low
CUST-010204,42,288334.21,Salaried,17,594,FL,City_3,Premium
CUST-010205,41,81227.03,Salaried,1,625,TX,City_4,High
CUST-010206,56,239621.76,Salaried,2,701,PA,City_5,Premium
CUST-010207,60,128959.02,Professional,5,699,MI,City_6,Premium
CUST-010208,23,80233.14,Salaried,5,694,IL,City_7,High
CUST-010209,42,86196.3,Professional,5,465,PA,City_8,High
CUST-010210,33,143407.31,Salaried,4,701,GA,City_9,Premium
CUST-010211,38,153417.56,Business Owner,5,837,OH,City_10,Premium
CUST-010212,46,99791.54,Self-Employed,6,582,NC,City_11,High
CUST-010213,50,144481.48,Self-Employed,1,702,MI,City_12,Premium
CUST-010214,40,148664.06,Professional,1,740,NY,City_13,Premium
CUST-010215,19,91402.89,Self-Employed,0,608,IL,City_14,High
CUST-010216,30,52206.72,Salaried,0,665,IL,City_15,Medium
CUST-010217,52,101064.93,Self-Employed,11,620,OH,City_16,High
CUST-010218,18,47871.14,Salaried,8,675,IL,City_17,Low
CUST-010219,56,59695.02,Salaried,2,715,GA,City_18,Medium
CUST-010220,48,95203.48,Business Owner,2,761,PA,City_19,High
CUST-010221,57,71518.28,Business Owner,0,663,PA,City_20,Medium
CUST-010222,39,165142.21,Salaried,0,597,GA,City_21,Premium
CUST-010223,18,50462.77,Professional,1,661,TX,City_22,Medium
CUST-010224,47,20917.95,Salaried,4,536,CA,City_23,Low
CUST-010225,57,164598.54,Salaried,1,623,PA,City_24,Premium
CUST-010226,53,77168.98,Salaried,10,717,TX,City_25,High
CUST-010227,34,79402.24,Salaried,0,797,PA,City_26,High
CUST-010228,43,46732.49,Self-Employed,10,685,NY,City_27,Low
CUST-010229,35,24223.11,Salaried,0,638,MI,City_28,Low
CUST-010230,32,45887.24,Salaried,3,644,IL,City_29,Low
CUST-010231,53,105582.51,Salaried,8,691,OH,City_30,High
CUST-010232,27,66472.84,Professional,6,623,GA,City_31,Medium
CUST-010233,31,61433.36,Salaried,15,751,GA,City_32,Medium
CUST-010234,28,27055.79,Self-Employed,2,793,PA,City_33,Low
CUST-010235,24,222350.98,Salaried,5,697,OH,City_34,Premium
CUST-010236,43,72378.6,Business Owner,3,647,PA,City_35,Medium
CUST-010237,55,305711.29,Salaried,4,815,FL,City_36,Premium
CUST-010238,39,93461.78,Salaried,0,624,PA,City_37,High
CUST-010239,23,190210.8,Business Owner,6,718,OH,City_38,Premium
CUST-010240,52,48755.3,Salaried,6,731,CA,City_39,Low
CUST-010241,62,30230.83,Salaried,3,573,NY,City_40,Low
CUST-010242,34,67060.14,Salaried,1,705,FL,City_41,Medium
CUST-010243,36,104951.08,Business Owner,0,556,FL,City_42,High
CUST-010244,48,112017.45,Salaried,4,627,NY,City_43,High
CUST-010245,61,95030.98,Salaried,7,665,NY,City_44,High
CUST-010246,35,296649.45,Business Owner,2,623,OH,City_45,Premium
CUST-010247,26,94877.5,Professional,20,735,NY,City_46,High
CUST-010248,49,62267.43,Salaried,0,743,NC,City_47,Medium
CUST-010249,51,65193.48,Self-Employed,1,779,NC,City_48,Medium
CUST-010250,42,46260.76,Salaried,2,625,IL,City_49,Low
CUST-010251,35,89424.31,Business Owner,5,550,NY,City_50,High
CUST-010252,53,143513.24,Salaried,0,654,TX,City_51,Premium
CUST-010253,48,174666.26,Salaried,3,648,IL,City_52,Premium
CUST-010254,32,62764.68,Professional,5,503,OH,City_53,Medium
CUST-010255,42,72658.79,Salaried,6,717,NC,City_54,Medium
CUST-010256,25,51036.06,Self-Employed,2,536,IL,City_55,Medium
CUST-010257,50,134085.62,Salaried,11,704,FL,City_56,Premium
CUST-010258,38,35756.8,Business Owner,1,748,MI,City_57,Low
CUST-010259,36,48632.34,Professional,4,650,TX,City_58,Low
CUST-010260,41,20000.0,Salaried,3,617,OH,City_59,Low
CUST-010261,42,36964.07,Salaried,17,769,NY,City_60,Low
CUST-010262,52,52607.06,Salaried,1,621,NC,City_61,Medium
CUST-010263,49,55203.35,Salaried,2,790,NC,City_62,Medium
CUST-010264,40,34486.2,Salaried,5,594,FL,City_63,Low
CUST-010265,51,38075.7,Salaried,5,679,IL,City_64,Low
CUST-010266,46,159881.03,Self-Employed,0,795,FL,City_65,Premium
CUST-010267,36,46971.08,Salaried,2,787,NY,City_66,Low
CUST-010268,40,25328.46,Self-Employed,1,659,FL,City_67,Low
CUST-010269,40,40116.25,Self-Employed,12,595,OH,City_68,Low
CUST-010270,48,40437.37,Salaried,7,790,FL,City_69,Low
CUST-010271,37,71900.21,Self-Employed,11,591,OH,City_70,Medium
CUST-010272,37,93061.25,Business Owner,1,716,NC,City_71,High
CUST-010273,65,33292.74,Salaried,1,560,MI,City_72,Low
CUST-010274,53,89807.59,Professional,1,619,IL,City_73,High
CUST-010275,32,173700.33,Professional,8,665,FL,City_74,Premium
CUST-010276,48,137979.27,Salaried,27,766,IL,City_75,Premium
CUST-010277,43,106167.9,Salaried,0,559,NC,City_76,High
CUST-010278,46,95786.48,Self-Employed,1,773,GA,City_77,High
CUST-010279,43,62014.12,Salaried,6,648,IL,City_78,Medium
CUST-010280,56,175706.2,Self-Employed,1,720,IL,City_79,Premium
CUST-010281,46,97031.14,Salaried,5,801,OH,City_80,High
CUST-010282,41,46286.99,Self-Employed,1,740,GA,City_81,Low
CUST-010283,54,68513.31,Salaried,3,563,TX,City_82,Medium
CUST-010284,44,50002.26,Salaried,2,695,FL,City_83,Low
CUST-010285,43,69004.22,Business Owner,3,758,OH,City_84,Medium
CUST-010286,45,155519.09,Salaried,2,656,NC,City_85,Premium
CUST-010287,40,67472.38,Salaried,1,680,NC,City_86,Medium
CUST-010288,42,46559.48,Salaried,12,670,FL,City_87,Low
CUST-010289,34,140035.51,Self-Employed,0,512,FL,City_88,Premium
CUST-010290,32,161322.43,Salaried,5,646,CA,City_89,Premium
CUST-010291,30,46818.34,Self-Employed,8,763,MI,City_90,Low
CUST-010292,25,182263.56,Salaried,8,621,GA,City_91,Premium
CUST-010293,31,133618.84,Self-Employed,15,614,FL,City_92,Premium
CUST-010294,39,53857.35,Self-Employed,0,786,PA,City_93,Medium
CUST-010295,43,155839.16,Salaried,7,651,FL,City_94,Premium
CUST-010296,38,35814.42,Business Owner,1,738,GA,City_95,Low
CUST-010297,18,56174.53,Self-Employed,4,719,PA,City_96,Medium
CUST-010298,60,38881.65,Salaried,24,830,IL,City_97,Low
CUST-010299,55,41741.99,Salaried,0,698,IL,City_98,Low
CUST-010300,47,124978.54,Salaried,12,664,PA,City_99,Premium
CUST-010301,64,74343.78,Salaried,10,770,MI,City_0,Medium
CUST-010302,30,38507.08,Business Owner,7,574,CA,City_1,Low
CUST-010303,64,52653.11,Salaried,13,607,TX,City_2,Medium
CUST-010304,30,50335.26,Professional,4,602,TX,City_3,Medium
CUST-010305,44,87182.14,Salaried,2,681,IL,City_4,High
CUST-010306,26,293347.88,Salaried,7,684,CA,City_5,Premium
CUST-010307,42,84853.91,Business Owner,8,628,MI,City_6,High
CUST-010308,46,88291.8,Business Owner,0,590,NY,City_7,High
CUST-010309,40,189082.42,Salaried,14,827,MI,City_8,Premium
CUST-010310,50,54151.0,Salaried,1,699,MI,City_9,Medium
CUST-010311,43,166870.09,Business Owner,6,736,NC,City_10,Premium
CUST-010312,35,58136.11,Salaried,2,567,GA,City_11,Medium
CUST-010313,35,60422.82,Salaried,9,618,NC,City_12,Medium
CUST-010314,51,61538.95,Business Owner,2,847,NY,City_13,Medium
CUST-010315,34,70335.65,Salaried,4,776,TX,City_14,Medium
CUST-010316,52,67527.01,Business Owner,5,684,MI,City_15,Medium
CUST-010317,56,92985.3,Professional,16,507,IL,City_16,High
CUST-010318,21,58143.66,Salaried,11,743,IL,City_17,Medium
CUST-010319,55,79659.46,Self-Employed,0,660,IL,City_18,High
CUST-010320,66,28516.89,Salaried,2,671,NC,City_19,Low
CUST-010321,45,119933.56,Salaried,4,679,OH,City_20,Premium
CUST-010322,49,147924.73,Self-Employed,6,653,GA,City_21,Premium
CUST-010323,54,85663.74,Salaried,5,582,NC,City_22,High
CUST-010324,38,117472.16,Self-Employed,3,720,NC,City_23,Premium
CUST-010325,44,45378.06,Salaried,2,586,OH,City_24,Low
CUST-010326,26,186426.61,Self-Employed,1,598,NY,City_25,Premium
CUST-010327,43,84066.23,Salaried,1,707,GA,City_26,High
CUST-010328,47,28628.7,Salaried,9,706,IL,City_27,Low
CUST-010329,48,155511.71,Salaried,8,798,MI,City_28,Premium
CUST-010330,54,115368.17,Self-Employed,1,615,IL,City_29,Premium
CUST-010331,32,230549.89,Salaried,4,848,MI,City_30,Premium
CUST-010332,35,203529.64,Salaried,0,741,OH,City_31,Premium
CUST-010333,64,167767.25,Salaried,2,628,NC,City_32,Premium
CUST-010334,40,99671.12,Professional,0,624,TX,City_33,High
CUST-010335,44,115042.86,Self-Employed,14,662,IL,City_34,Premium
CUST-010336,41,39263.84,Self-Employed,5,661,MI,City_35,Low
CUST-010337,32,63515.66,Self-Employed,2,532,IL,City_36,Medium
CUST-010338,61,449451.74,Self-Employed,1,682,OH,City_37,Premium
CUST-010339,35,26599.36,Salaried,7,796,TX,City_38,Low
CUST-010340,28,90344.76,Salaried,0,747,CA,City_39,High
CUST-010341,36,73245.79,Self-Employed,0,633,GA,City_40,Medium
CUST-010342,18,125147.79,Salaried,4,684,NC,City_41,Premium
CUST-010343,34,84492.09,Salaried,4,560,OH,City_42,High
CUST-010344,30,155435.46,Salaried,5,751,MI,City_43,Premium
CUST-010345,49,75684.68,Salaried,0,646,NC,City_44,High
CUST-010346,33,119348.43,Salaried,7,639,OH,City_45,Premium
CUST-010347,52,93400.64,Salaried,8,666,FL,City_46,High
CUST-010348,58,62961.29,Salaried,5,515,NC,City_47,Medium
CUST-010349,51,57804.57,Salaried,2,595,MI,City_48,Medium
CUST-010350,39,161451.49,Salaried,19,713,FL,City_49,Premium
CUST-010351,43,109120.87,Self-Employed,2,611,TX,City_50,High
CUST-010352,23,136347.87,Self-Employed,8,739,CA,City_51,Premium
CUST-010353,40,159232.45,Self-Employed,9,652,NC,City_52,Premium
CUST-010354,31,54971.56,Salaried,1,607,NY,City_53,Medium
CUST-010355,50,63751.46,Self-Employed,12,713,NC,City_54,Medium
CUST-010356,72,61130.19,Self-Employed,6,642,OH,City_55,Medium
CUST-010357,47,139235.32,Salaried,6,749,OH,City_56,Premium
CUST-010358,18,79202.86,Self-Employed,13,678,CA,City_57,High
CUST-010359,37,83717.19,Self-Employed,2,720,FL,City_58,High
CUST-010360,43,39830.81,Salaried,0,717,MI,City_59,Low
CUST-010361,43,122966.24,Professional,9,782,FL,City_60,Premium
CUST-010362,33,125433.57,Salaried,7,783,NC,City_61,Premium
CUST-010363,44,105014.06,Salaried,4,688,TX,City_62,High
CUST-010364,27,82696.37,Salaried,8,712,TX,City_63,High
CUST-010365,30,140251.28,Salaried,6,717,NY,City_64,Premium
CUST-010366,49,72826.71,Professional,0,656,MI,City_65,Medium
CUST-010367,29,175781.67,Professional,1,679,MI,City_66,Premium
CUST-010368,48,115170.82,Professional,4,726,FL,City_67,Premium
CUST-010369,25,35168.62,Professional,6,670,CA,City_68,Low
CUST-010370,63,69224.7,Business Owner,1,706,IL,City_69,Medium
CUST-010371,32,91144.67,Salaried,0,647,OH,City_70,High
CUST-010372,39,49378.09,Self-Employed,0,820,PA,City_71,Low
CUST-010373,45,143340.7,Salaried,1,750,TX,City_72,Premium
CUST-010374,35,22916.12,Salaried,4,732,GA,City_73,Low
CUST-010375,43,121481.71,Business Owner,7,666,OH,City_74,Premium
CUST-010376,48,113488.12,Salaried,2,583,PA,City_75,Premium
CUST-010377,53,22759.7,Salaried,2,549,GA,City_76,Low
CUST-010378,51,79805.37,Salaried,12,743,OH,City_77,High
CUST-010379,39,57771.99,Salaried,0,628,NY,City_78,Medium
CUST-010380,40,175564.41,Self-Employed,0,739,FL,City_79,Premium
CUST-010381,70,45376.42,Business Owner,4,712,PA,City_80,Low
CUST-010382,53,121145.52,Salaried,16,735,GA,City_81,Premium
CUST-010383,30,136521.28,Self-Employed,0,705,GA,City_82,Premium
CUST-010384,43,59259.86,Self-Employed,1,677,NC,City_83,Medium
CUST-010385,37,163388.83,Salaried,2,839,PA,City_84,Premium
CUST-010386,40,58450.15,Salaried,6,640,TX,City_85,Medium
CUST-010387,27,166836.16,Self-Employed,1,747,MI,City_86,Premium
CUST-010388,37,357846.59,Salaried,3,649,NC,City_87,Premium
CUST-010389,63,131056.97,Salaried,3,636,IL,City_88,Premium
CUST-010390,48,108287.53,Salaried,3,501,CA,City_89,High
CUST-010391,18,56464.93,Salaried,6,516,TX,City_90,Medium
CUST-010392,56,228542.04,Salaried,1,590,PA,City_91,Premium
CUST-010393,55,127795.27,Professional,2,850,MI,City_92,Premium
CUST-010394,37,56896.15,Salaried,7,617,MI,City_93,Medium
CUST-010395,50,184372.32,Self-Employed,1,712,TX,City_94,Premium
CUST-010396,31,80111.47,Business Owner,5,683,NY,City_95,High
CUST-010397,36,112572.33,Professional,15,593,NY,City_96,High
CUST-010398,59,58629.98,Business Owner,4,701,FL,City_97,Medium
CUST-010399,38,42705.85,Salaried,7,592,PA,City_98,Low
CUST-010400,19,44059.04,Salaried,10,517,TX,City_99,Low
CUST-010401,41,59659.73,Self-Employed,6,683,NC,City_0,Medium
CUST-010402,41,102043.11,Self-Employed,0,779,OH,City_1,High
CUST-010403,56,62717.08,Business Owner,1,671,GA,City_2,Medium
CUST-010404,42,46651.79,Self-Employed,4,647,NC,City_3,Low
CUST-010405,36,42386.13,Salaried,8,454,PA,City_4,Low
CUST-010406,54,160352.89,Self-Employed,0,589,CA,City_5,Premium
CUST-010407,43,69685.23,Self-Employed,11,651,MI,City_6,Medium
CUST-010408,32,23170.95,Professional,3,675,NY,City_7,Low
CUST-010409,55,74652.32,Salaried,3,642,IL,City_8,Medium
CUST-010410,44,58454.91,Salaried,3,644,IL,City_9,Medium
CUST-010411,42,84789.08,Salaried,7,775,CA,City_10,High
CUST-010412,44,53364.91,Salaried,0,712,NC,City_11,Medium
CUST-010413,29,162327.13,Business Owner,2,777,FL,City_12,Premium
CUST-010414,35,68405.5,Salaried,3,561,IL,City_13,Medium
CUST-010415,42,66105.3,Salaried,1,633,OH,City_14,Medium
CUST-010416,39,62045.1,Self-Employed,2,657,GA,City_15,Medium
CUST-010417,57,99653.72,Salaried,5,725,OH,City_16,High
CUST-010418,44,95054.25,Self-Employed,0,588,NY,City_17,High
CUST-010419,52,59322.14,Business Owner,2,641,TX,City_18,Medium
CUST-010420,42,76081.22,Self-Employed,0,692,NY,City_19,High
CUST-010421,54,64436.47,Professional,1,692,IL,City_20,Medium
CUST-010422,46,124874.97,Self-Employed,17,712,TX,City_21,Premium
CUST-010423,42,34612.52,Salaried,0,798,OH,City_22,Low
CUST-010424,41,61137.4,Self-Employed,17,780,TX,City_23,Medium
CUST-010425,30,66696.93,Salaried,5,669,TX,City_24,Medium
CUST-010426,48,173174.1,Professional,0,817,CA,City_25,Premium
CUST-010427,41,151819.83,Self-Employed,0,819,OH,City_26,Premium
CUST-010428,35,94895.89,Salaried,3,602,FL,City_27,High
CUST-010429,55,41299.07,Business Owner,3,829,PA,City_28,Low
CUST-010430,26,77620.61,Salaried,4,607,IL,City_29,High
CUST-010431,36,231661.32,Salaried,1,674,GA,City_30,Premium
CUST-010432,54,68598.55,Self-Employed,7,708,PA,City_31,Medium
CUST-010433,45,81017.0,Self-Employed,0,750,MI,City_32,High
CUST-010434,41,83875.58,Salaried,1,776,TX,City_33,High
CUST-010435,45,45043.36,Salaried,1,696,CA,City_34,Low
CUST-010436,44,46159.51,Business Owner,0,661,IL,City_35,Low
CUST-010437,23,46131.06,Salaried,2,542,FL,City_36,Low
CUST-010438,37,62710.23,Salaried,7,711,FL,City_37,Medium
CUST-010439,61,97788.74,Professional,1,653,PA,City_38,High
CUST-010440,34,83050.57,Salaried,2,673,TX,City_39,High
CUST-010441,38,101688.62,Salaried,2,690,PA,City_40,High
CUST-010442,35,274166.22,Salaried,4,656,MI,City_41,Premium
CUST-010443,40,355812.19,Salaried,3,681,IL,City_42,Premium
CUST-010444,35,79343.9,Self-Employed,2,659,OH,City_43,High
CUST-010445,47,130503.69,Salaried,6,674,IL,City_44,Premium
CUST-010446,44,111380.37,Salaried,0,588,NC,City_45,High
CUST-010447,51,143115.58,Salaried,0,561,GA,City_46,Premium
CUST-010448,29,140120.61,Salaried,3,655,CA,City_47,Premium
CUST-010449,37,54628.79,Salaried,1,710,MI,City_48,Medium
CUST-010450,39,246234.21,Self-Employed,1,673,IL,City_49,Premium
CUST-010451,47,187944.57,Salaried,1,779,NY,City_50,Premium
CUST-010452,32,133945.63,Salaried,2,625,PA,City_51,Premium
CUST-010453,52,113169.61,Self-Employed,11,648,FL,City_52,Premium
CUST-010454,56,95252.21,Salaried,1,706,TX,City_53,High
CUST-010455,30,84828.17,Professional,3,500,MI,City_54,High
CUST-010456,36,120310.86,Business Owner,4,771,GA,City_55,Premium
CUST-010457,35,87334.03,Salaried,17,734,CA,City_56,High
CUST-010458,73,94092.05,Salaried,0,760,NC,City_57,High
CUST-010459,36,76069.35,Salaried,0,627,CA,City_58,High
CUST-010460,62,69226.67,Salaried,3,739,OH,City_59,Medium
CUST-010461,26,236732.19,Self-Employed,1,681,GA,City_60,Premium
CUST-010462,30,85104.85,Salaried,1,719,FL,City_61,High
CUST-010463,33,63223.85,Salaried,9,749,FL,City_62,Medium
CUST-010464,31,89299.47,Salaried,3,568,CA,City_63,High
CUST-010465,38,39167.16,Salaried,0,558,NC,City_64,Low
CUST-010466,33,142215.38,Salaried,8,711,NY,City_65,Premium
CUST-010467,32,81472.56,Salaried,1,654,TX,City_66,High
CUST-010468,55,66450.65,Salaried,10,747,NC,City_67,Medium
CUST-010469,56,62489.09,Salaried,10,580,CA,City_68,Medium
CUST-010470,53,31367.58,Salaried,3,517,CA,City_69,Low
CUST-010471,48,241831.4,Self-Employed,2,647,IL,City_70,Premium
CUST-010472,43,91132.15,Salaried,7,661,IL,City_71,High
CUST-010473,36,239774.98,Salaried,14,647,CA,City_72,Premium
CUST-010474,30,69577.31,Self-Employed,0,560,GA,City_73,Medium
CUST-010475,46,106835.12,Salaried,1,704,FL,City_74,High
CUST-010476,27,126338.51,Salaried,10,614,OH,City_75,Premium
CUST-010477,30,109062.93,Salaried,4,743,IL,City_76,High
CUST-010478,55,61996.89,Salaried,1,718,NC,City_77,Medium
CUST-010479,64,28086.76,Salaried,1,655,NC,City_78,Low
CUST-010480,46,314824.44,Salaried,0,721,GA,City_79,Premium
CUST-010481,55,52416.3,Professional,10,753,PA,City_80,Medium
CUST-010482,39,372344.75,Salaried,1,850,OH,City_81,Premium
CUST-010483,25,56564.01,Salaried,3,614,OH,City_82,Medium
CUST-010484,49,185795.6,Professional,1,737,MI,City_83,Premium
CUST-010485,48,115407.75,Salaried,6,760,MI,City_84,Premium
CUST-010486,42,118619.23,Self-Employed,2,517,NY,City_85,Premium
CUST-010487,39,55725.16,Salaried,25,757,NC,City_86,Medium
